gene_family,target_name
LIP,LIPG_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-13_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-1_|_GCF_900518735.1_EBS10Xv2_17
LIP,LOC113442310_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-12_|_GCF_900518735.1_EBS10Xv2_16
LIP,LOC113442310_exon-13_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-2_|_GCF_900518735.1_EBS10Xv2_15
LIP,LOC113442310_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-13_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-14_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-15_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-16_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G15_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G15_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G15_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G15_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G15_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G15_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-1_|_GCF_900518735.1_EBS10Xv2_14
LIP,PLA2G7_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,PLA2G7_exon-9_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-1_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-10_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-11_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-12_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-13_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-2_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-3_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-5_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-6_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-7_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-8_|_GCF_900518735.1_EBS10Xv2
MC,MTCH2_exon-9_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-1_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-1_|_GCF_900518735.1_EBS10Xv2_33
MCAF,ATF7IP_exon-1_|_GCF_900518735.1_EBS10Xv2_34
MCAF,ATF7IP_exon-1_|_GCF_900518735.1_EBS10Xv2_35
MCAF,ATF7IP_exon-1_|_GCF_900518735.1_EBS10Xv2_36
MCAF,ATF7IP_exon-1_|_GCF_900518735.1_EBS10Xv2_37
MCAF,ATF7IP_exon-10_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-11_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-13_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-14_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-14_|_GCF_900518735.1_EBS10Xv2_39
MCAF,ATF7IP_exon-15_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-2_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-2_|_GCF_900518735.1_EBS10Xv2_38
MCAF,ATF7IP_exon-3_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-4_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-5_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-6_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-7_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-8_|_GCF_900518735.1_EBS10Xv2
MCAF,ATF7IP_exon-9_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-1_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-10_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-11_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-12_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-13_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-14_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-15_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-16_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-17_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-2_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-3_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-4_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-5_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-6_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-7_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-8_|_GCF_900518735.1_EBS10Xv2
MCO,CP_exon-9_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-1_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-10_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-11_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-12_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-13_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-14_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-15_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-16_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-17_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-18_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-19_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-2_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-20_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-21_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-22_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-23_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-24_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-25_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-26_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-3_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-4_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-5_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-6_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-7_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-8_|_GCF_900518735.1_EBS10Xv2
MCO,F8_exon-9_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-1_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-10_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-11_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-12_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-13_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-14_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-15_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-16_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-17_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-18_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-19_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-2_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-20_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-21_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-22_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-3_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-4_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-5_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-6_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-7_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-8_|_GCF_900518735.1_EBS10Xv2
MCO,HEPH_exon-9_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-1_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-10_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-11_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-12_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-13_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-14_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-15_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-16_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-17_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-18_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-19_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-2_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-3_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-4_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-5_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-6_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-7_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-8_|_GCF_900518735.1_EBS10Xv2
MCO,HEPHL1_exon-9_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-1_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-10_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-11_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-12_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-13_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-14_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-15_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-2_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-3_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-4_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-5_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-6_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-7_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-8_|_GCF_900518735.1_EBS10Xv2
MCO,LOC113452147_exon-9_|_GCF_900518735.1_EBS10Xv2
MCO,Sangercluster_0
MCO,Transcriptome_FA5V
MYO,Genome_Toxin26480_MYO
MYO,Genome_Toxin26833_MYO
NGFb,BDNF_exon-1_|_GCF_900518735.1_EBS10Xv2
NGFb,BDNF_exon-2_|_GCF_900518735.1_EBS10Xv2
NGFb,Genome_Toxin29348_NGF
NGFb,NTF3_exon-1_|_GCF_900518735.1_EBS10Xv2
NGFb,NTF3_exon-2_|_GCF_900518735.1_EBS10Xv2
NGFb,NTF3_exon-3_|_GCF_900518735.1_EBS10Xv2
NP,LOC113449875_exon-1_|_GCF_900518735.1_EBS10Xv2
NP,LOC113449875_exon-2_|_GCF_900518735.1_EBS10Xv2
NP,LOC113449876_exon-1_|_GCF_900518735.1_EBS10Xv2
NP,LOC113450044_exon-1_|_GCF_900518735.1_EBS10Xv2
NP,LOC113450044_exon-2_|_GCF_900518735.1_EBS10Xv2
NP,LOC113450044_exon-3_|_GCF_900518735.1_EBS10Xv2
NP,LOC113450065_exon-1_|_GCF_900518735.1_EBS10Xv2
NP,LOC113450065_exon-2_|_GCF_900518735.1_EBS10Xv2
NP,LOC113450065_exon-3_|_GCF_900518735.1_EBS10Xv2
NP,Sangercluster_49
NP,Transcriptome_NP
NPY-GTT,Genome_Toxin6647_Goannatyrotoxin
nv-ABL2,Sangercluster_25
nv-ACTA1,Sangercluster_62
nv-ACTB,Sangercluster_54
nv-ACTB,Sangercluster_75
nv-AKR1A1,Sangercluster_126
nv-AP3D1,Sangercluster_117
nv-ATP2A1,Sangercluster_52
nv-ATP5ME,Sangercluster_136
nv-CFL1,Sangercluster_108
nv-CHRNA1,Sangercluster_137
nv-CKM,Sangercluster_71
nv-COPB2,Sangercluster_61
nv-COX4I1,Sangercluster_68
nv-DNAJC1,Sangercluster_119
nv-EEF2,Sangercluster_30
nv-EIF4EBP1,Sangercluster_129
nv-FAM3A,Sangercluster_56
nv-GNPNAT1,Sangercluster_82
nv-GTPBP4,Sangercluster_77
nv-GTPBP4,Sangercluster_84
nv-HSP90AB1,Sangercluster_6
nv-HSPA2,Sangercluster_9
nv-IFI30,Sangercluster_33
nv-LARP1,Sangercluster_124
nv-LRAT,Sangercluster_10
nv-MRPL12,Sangercluster_104
nv-MRPL47,Sangercluster_115
nv-MYL5,Sangercluster_92
nv-NEB,Sangercluster_48
nv-NMD3,Sangercluster_102
nv-OST4,Sangercluster_130
nv-P4HB,Sangercluster_8
nv-PABPC1,Sangercluster_42
nv-PAIP2,Sangercluster_27
nv-PCF11,Sangercluster_46
nv-PDGFD,Sangercluster_98
nv-PPDPF,Sangercluster_47
nv-PPP3R1,Sangercluster_38
nv-PSMB1,Sangercluster_90
nv-RNASEH2A,Sangercluster_44
nv-RPL13A,Sangercluster_79
nv-RPLP1,Sangercluster_131
nv-RPN1,Sangercluster_50
nv-RPN1,Sangercluster_96
nv-RPS18,Sangercluster_133
nv-RPS2,Sangercluster_53
nv-RPS20,Sangercluster_121
nv-RPS8,Sangercluster_81
nv-SEC63,Sangercluster_40
nv-SLC25A5,Sangercluster_65
nv-SMARCA2,Sangercluster_118
nv-SSR4,Sangercluster_91
nv-SUPT20H,Sangercluster_97
nv-TCF3,Sangercluster_99
nv-TMED10,Sangercluster_127
nv-TMED7,Sangercluster_70
nv-TP53I11,Sangercluster_59
nv-TRAPPC3,Sangercluster_57
nv-TXLNB,Sangercluster_107
nv-VRK3,Sangercluster_39
nv-XPO5,Sangercluster_87
nv-ZFP318L,Sangercluster_7
nv-ZFPccch,Sangercluster_101
PDE,ENPP1_exon-1_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-10_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-11_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-12_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-13_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-14_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-15_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-16_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-17_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-18_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-19_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-2_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-20_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-21_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-22_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-23_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-24_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-25_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-3_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-4_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-5_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-6_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-7_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-8_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP1_exon-9_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-1_|_GCF_900518735.1_EBS10Xv2
