gene_family,target_name
PDE,ENPP2_exon-1_|_GCF_900518735.1_EBS10Xv2_4
PDE,ENPP2_exon-10_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-11_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-12_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-13_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-14_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-15_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-16_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-17_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-18_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-19_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-2_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-20_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-21_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-22_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-23_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-24_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-25_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-26_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-27_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-3_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-4_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-5_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-6_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-7_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-8_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP2_exon-9_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-1_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-1_|_GCF_900518735.1_EBS10Xv2_7
PDE,ENPP3_exon-1_|_GCF_900518735.1_EBS10Xv2_8
PDE,ENPP3_exon-10_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-11_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-12_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-13_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-14_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-15_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-16_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-17_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-18_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-19_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-2_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-20_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-21_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-22_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-23_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-24_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-25_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-3_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-4_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-5_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-6_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-7_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-8_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP3_exon-9_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP6_exon-1_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP6_exon-2_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP6_exon-3_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP6_exon-4_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP6_exon-5_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP6_exon-6_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP6_exon-7_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP6_exon-8_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP7_exon-1_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP7_exon-2_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP7_exon-3_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP7_exon-4_|_GCF_900518735.1_EBS10Xv2
PDE,ENPP7_exon-5_|_GCF_900518735.1_EBS10Xv2
PDE,Genome_Toxin3411_PDE4
PDE,Genome_Toxin6648_PDE6
PDE,LOC113438937_exon-1_|_GCF_900518735.1_EBS10Xv2
PDE,LOC113438937_exon-2_|_GCF_900518735.1_EBS10Xv2
PDE,LOC113438937_exon-3_|_GCF_900518735.1_EBS10Xv2
PDE,LOC113438937_exon-4_|_GCF_900518735.1_EBS10Xv2
PDE,LOC113440986_exon-1_|_GCF_900518735.1_EBS10Xv2
PDE,LOC113440986_exon-1_|_GCF_900518735.1_EBS10Xv2_13
PDE,LOC113440986_exon-2_|_GCF_900518735.1_EBS10Xv2
PDE,LOC113440986_exon-3_|_GCF_900518735.1_EBS10Xv2
PDE,LOC113440986_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2,Genome_Toxin195_PLA2
PLA2,Genome_Toxin333_PLA2
PLA2,Genome_Toxin340_PLA2
PLA2,Genome_Toxin7348_PLA2
PLA2,Genome_Toxin7349_PLA2
PLA2,Genome_Toxin7400_PLA2
PLA2,Genome_Toxin7629_PLA2
PLA2,Genome_Toxin7841_PLA2
PLA2,Genome_Toxin7944_PLA2
PLA2,Genome_Toxin7978_PLA2
PLA2,Genome_Toxin7988_PLA2
PLA2,Genome_Toxin8246_PLA2
PLA2,Genome_Toxin8567_PLA2
PLA2,Genome_Toxin8649_PLA2
PLA2,Genome_Toxin8651_PLA2
PLA2,HHLA1_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2,HHLA1_exon-10_|_GCF_900518735.1_EBS10Xv2
PLA2,HHLA1_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2,HHLA1_exon-3_|_GCF_900518735.1_EBS10Xv2
PLA2,HHLA1_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2,HHLA1_exon-5_|_GCF_900518735.1_EBS10Xv2
PLA2,HHLA1_exon-6_|_GCF_900518735.1_EBS10Xv2
PLA2,HHLA1_exon-7_|_GCF_900518735.1_EBS10Xv2
PLA2,HHLA1_exon-8_|_GCF_900518735.1_EBS10Xv2
PLA2,HHLA1_exon-9_|_GCF_900518735.1_EBS10Xv2
PLA2,LOC113441652_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2,LOC113441652_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2,LOC113441652_exon-3_|_GCF_900518735.1_EBS10Xv2
PLA2,LOC113441652_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-10_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-11_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-12_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-13_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-14_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-15_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-16_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-3_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-5_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-6_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-7_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-8_|_GCF_900518735.1_EBS10Xv2
PLA2,OC90_exon-9_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G10_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G10_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G10_exon-3_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G10_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G12A_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G12A_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G12A_exon-3_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G12A_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G12B_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G12B_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G12B_exon-2_|_GCF_900518735.1_EBS10Xv2_20
PLA2,PLA2G12B_exon-3_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G12B_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G3_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G3_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G3_exon-3_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G3_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G3_exon-5_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G3_exon-6_|_GCF_900518735.1_EBS10Xv2
PLA2,PLA2G3_exon-7_|_GCF_900518735.1_EBS10Xv2
PLA2,PROCA1_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2,PROCA1_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2,PROCA1_exon-3_|_GCF_900518735.1_EBS10Xv2
PLA2,PROCA1_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2,Sangercluster_114
PLA2,Sangercluster_116
PLA2,Sangercluster_120
PLA2,Sangercluster_122
PLA2,Sangercluster_69
PLA2,Sangercluster_72
PLA2,Sangercluster_86
PLA2,Sangercluster_88
PLA2,Sangercluster_89
PLA2,Transcriptome_PLA2
PLA2_unchar,LOC113434791_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2_unchar,LOC113434791_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2-I,Genome_Toxin132_PLA2
PLA2-I,Genome_Toxin142_PLA2
PLA2-I,Genome_Toxin148_PLA2
PLA2-I,Genome_Toxin173_PLA2
PLA2-I,Genome_Toxin209_PLA2
PLA2-I,Genome_Toxin27_PLA2
PLA2-I,Genome_Toxin323_PLA2
PLA2-I,Genome_Toxin391_PLA2
PLA2-I,Genome_Toxin486_PLA2
PLA2-I,Genome_Toxin53_PLA2
PLA2-I,Genome_Toxin73_PLA2
PLA2-I,Genome_Toxin7553_PLA2
PLA2-I,LOC113448108_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2-I,LOC113448108_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2-II,Genome_Toxin164_PLA2
PLA2-II,Genome_Toxin35_PLA2
PLA2-II,Genome_Toxin366_PLA2
PLA2-II,Genome_Toxin478_PLA2
PLA2-II,Genome_Toxin7483_PLA2
PLA2-II,Genome_Toxin7718_PLA2
PLA2-II,Genome_Toxin8088_PLA2
PLA2-II,Genome_Toxin8249_PLA2
PLA2-II,Genome_Toxin8334_PLA2
PLA2-II,Genome_Toxin8542_PLA2
PLA2-II,LOC113449733_exon-1_|_GCF_900518735.1_EBS10Xv2
PLA2-II,LOC113449733_exon-2_|_GCF_900518735.1_EBS10Xv2
PLA2-II,LOC113449733_exon-3_|_GCF_900518735.1_EBS10Xv2
PLA2-II,LOC113449733_exon-4_|_GCF_900518735.1_EBS10Xv2
PLA2-II,LOC113449733_exon-7_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-1_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-10_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-11_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-2_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-3_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-4_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-5_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-6_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-7_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-8_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD1_exon-9_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-1_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-10_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-11_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-12_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-2_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-3_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-4_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-5_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-6_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-7_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-8_|_GCF_900518735.1_EBS10Xv2
PLB,PLBD2_exon-9_|_GCF_900518735.1_EBS10Xv2
PLB,Sangercluster_20
PLI-a,LOC113445421_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-a,LOC113445421_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-a,LOC113445421_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-a,LOC113445421_exon-4_|_GCF_900518735.1_EBS10Xv2
PLI-a,LOC113453380_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-b,LOC113452914_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-b,LOC113452914_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113445080_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113445080_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113445080_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113445080_exon-4_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113445080_exon-5_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113446041_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113446041_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113446041_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113446041_exon-4_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113446041_exon-5_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113446041_exon-6_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451414_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451414_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451414_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451414_exon-4_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451414_exon-5_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451414_exon-6_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451416_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451416_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451416_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451416_exon-4_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451416_exon-5_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451416_exon-6_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451421_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451421_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451421_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451421_exon-4_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113451421_exon-5_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452337_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452337_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452337_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452337_exon-4_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452574_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452574_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452574_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452574_exon-4_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452574_exon-5_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113452574_exon-6_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113453132_exon-1_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113453132_exon-2_|_GCF_900518735.1_EBS10Xv2
PLI-g,LOC113453132_exon-3_|_GCF_900518735.1_EBS10Xv2
PLI-g,Sangercluster_93
PLI-g,Sangercluster_95
QC,QPCT_exon-1_|_GCF_900518735.1_EBS10Xv2
QC,QPCT_exon-2_|_GCF_900518735.1_EBS10Xv2
QC,QPCT_exon-3_|_GCF_900518735.1_EBS10Xv2
QC,QPCT_exon-4_|_GCF_900518735.1_EBS10Xv2
QC,QPCT_exon-5_|_GCF_900518735.1_EBS10Xv2
QC,QPCT_exon-6_|_GCF_900518735.1_EBS10Xv2
QC,QPCT_exon-7_|_GCF_900518735.1_EBS10Xv2
QC,QPCTL_exon-1_|_GCF_900518735.1_EBS10Xv2
QC,QPCTL_exon-2_|_GCF_900518735.1_EBS10Xv2
QC,QPCTL_exon-3_|_GCF_900518735.1_EBS10Xv2
QC,QPCTL_exon-4_|_GCF_900518735.1_EBS10Xv2
QC,QPCTL_exon-5_|_GCF_900518735.1_EBS10Xv2
QC,QPCTL_exon-6_|_GCF_900518735.1_EBS10Xv2
QC,QPCTL_exon-7_|_GCF_900518735.1_EBS10Xv2
RING,MUL1_exon-1_|_GCF_900518735.1_EBS10Xv2
RING,MUL1_exon-1_|_GCF_900518735.1_EBS10Xv2_28
RING,MUL1_exon-2_|_GCF_900518735.1_EBS10Xv2
RING,MUL1_exon-2_|_GCF_900518735.1_EBS10Xv2_29
RING,MUL1_exon-3_|_GCF_900518735.1_EBS10Xv2
RING,MUL1_exon-3_|_GCF_900518735.1_EBS10Xv2_30
RING,MUL1_exon-4_|_GCF_900518735.1_EBS10Xv2
RING,MUL1_exon-4_|_GCF_900518735.1_EBS10Xv2_31
RING,MUL1_exon-5_|_GCF_900518735.1_EBS10Xv2
RING,MUL1_exon-5_|_GCF_900518735.1_EBS10Xv2_32
RING,MUL1_exon-6_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-1_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-1_|_GCF_900518735.1_EBS10Xv2_1
SLC30,SLC30A6_exon-10_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-11_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-12_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-13_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-14_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-2_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-3_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-3_|_GCF_900518735.1_EBS10Xv2_2
SLC30,SLC30A6_exon-4_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-5_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-6_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-7_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-8_|_GCF_900518735.1_EBS10Xv2
SLC30,SLC30A6_exon-9_|_GCF_900518735.1_EBS10Xv2
svMMP,Genome_Toxin29685_svMMP
svMMP,Genome_Toxin29686_svMMP
svMMP,Genome_Toxin29687_svMMP
svMMP,Genome_Toxin29688_svMMP
svMMP,Genome_Toxin29689_svMMP
svMMP,Genome_Toxin29690_svMMP
svMMP,Genome_Toxin29691_svMMP
svMMP,Genome_Toxin29692_svMMP
svMMP,Genome_Toxin29694_svMMP
svMMP,Genome_Toxin29695_svMMP
svMMP,Genome_Toxin29696_svMMP
svMMP,Genome_Toxin29697_svMMP
svMMP,Genome_Toxin29698_svMMP
svMMP,Genome_Toxin29699_svMMP
svMMP,Genome_Toxin29700_svMMP
svMMP,Genome_Toxin29701_svMMP
svMMP,Genome_Toxin29702_svMMP
svMMP,Genome_Toxin29703_svMMP
svMMP,Genome_Toxin29704_svMMP
svMMP,Genome_Toxin29705_svMMP
svMMP,Genome_Toxin29706_svMMP
svMMP,Genome_Toxin29709_svMMP
svMMP,Genome_Toxin29710_svMMP
svMMP,Genome_Toxin29711_svMMP
svMMP,Genome_Toxin29712_svMMP
svMMP,Genome_Toxin29713_svMMP
svMMP,Genome_Toxin29714_svMMP
svMMP,Genome_Toxin29717_svMMP
svMMP,Genome_Toxin29718_svMMP
svMMP,Genome_Toxin29719_svMMP
svMMP,Genome_Toxin29720_svMMP
svMMP,Genome_Toxin29722_svMMP
svMMP,Genome_Toxin29723_svMMP
svMMP,Genome_Toxin29726_svMMP
svMMP,Genome_Toxin29727_svMMP
svMMP,Genome_Toxin29729_svMMP
svMMP,Genome_Toxin29732_svMMP
svMMP,Genome_Toxin29733_svMMP
svMMP,Genome_Toxin29735_svMMP
svMMP,Genome_Toxin29736_svMMP
svMMP,Genome_Toxin29737_svMMP
svMMP,Genome_Toxin29738_svMMP
svMMP,Genome_Toxin29739_svMMP
svMMP,Genome_Toxin29740_svMMP
svMMP,Genome_Toxin29741_svMMP
svMMP,Genome_Toxin29742_svMMP
svMMP,Genome_Toxin29744_svMMP
svMMP,Genome_Toxin29747_svMMP
svMMP,Genome_Toxin29748_svMMP
svMMP,Genome_Toxin29750_svMMP
svMMP,Genome_Toxin29751_svMMP
svMMP,Genome_Toxin29752_svMMP
svMMP,Genome_Toxin29754_svMMP
svMMP,Genome_Toxin29755_svMMP
svMMP,Genome_Toxin29757_svMMP
SVMP-III,Genome_Toxin13285_SVMP
SVMP-III,Genome_Toxin15681_SVMP
SVMP-III,Genome_Toxin682_SVMP
SVMP-III,Genome_Toxin704_SVMP
SVMP-III,Genome_Toxin782_SVMP
SVMP-III,Genome_Toxin849_SVMP
SVMP-III,Genome_Toxin890_SVMP
SVMP-III,LOC113445650_exon-1_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-10_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-11_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-12_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-13_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-14_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-15_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-17_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-3_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-4_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-5_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-6_|_GCF_900518735.1_EBS10Xv2
