gene_family,target_name
SVMP-III,LOC113445650_exon-7_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-8_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445650_exon-9_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-1_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-10_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-11_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-12_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-13_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-14_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-15_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-16_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-2_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-3_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-4_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-5_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-6_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-7_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-8_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445651_exon-9_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-1_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-10_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-11_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-12_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-13_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-14_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-15_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-16_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-17_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-18_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-19_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-2_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-20_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-21_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-22_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-23_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-3_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-4_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-5_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-6_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-7_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-8_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445652_exon-9_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445653_exon-1_|_GCF_900518735.1_EBS10Xv2
SVMP-III,LOC113445653_exon-2_|_GCF_900518735.1_EBS10Xv2
SVMP-III,Sangercluster_11
SVMP-III,Transcriptome_SVMP
SVSP,Genome_Toxin1990_SVSP
SVSP,Genome_Toxin1991_SVSP
SVSP,Genome_Toxin2002_SVSP
SVSP,Genome_Toxin2007_SVSP
SVSP,Genome_Toxin2014_SVSP
SVSP,Genome_Toxin2079_SVSP
SVSP,Genome_Toxin2084_SVSP
SVSP,Genome_Toxin2090_SVSP
SVSP,Genome_Toxin2133_SVSP
SVSP,Genome_Toxin2163_SVSP
SVSP,Genome_Toxin2183_SVSP
SVSP,Genome_Toxin3480_SVSP
SVSP,Genome_Toxin3493_SVSP
SVSP,Genome_Toxin3587_SVSP
SVSP,Genome_Toxin3588_SVSP
SVSP,Genome_Toxin3591_SVSP
SVSP,Genome_Toxin3636_SVSP
SVSP,Genome_Toxin3642_SVSP
SVSP,Genome_Toxin3643_SVSP
SVSP,Genome_Toxin3652_SVSP
SVSP,Genome_Toxin3773_SVSP
SVSP,Genome_Toxin3774_SVSP
SVSP,Genome_Toxin3792_SVSP
SVSP,Genome_Toxin3829_SVSP
SVSP,Genome_Toxin3835_SVSP
SVSP,Genome_Toxin3871_SVSP
SVSP,Genome_Toxin3910_SVSP
SVSP,Genome_Toxin3934_SVSP
SVSP,Genome_Toxin3987_SVSP
SVSP,Genome_Toxin4088_SVSP
SVSP,Genome_Toxin4120_SVSP
SVSP,Genome_Toxin4136_SVSP
SVSP,Genome_Toxin4137_SVSP
SVSP,Genome_Toxin4182_SVSP
SVSP,Genome_Toxin4220_SVSP
SVSP,Genome_Toxin4242_SVSP
SVSP,Genome_Toxin4386_SVSP
SVSP,Genome_Toxin4461_SVSP
SVSP,Genome_Toxin4590_SVSP
SVSP,Genome_Toxin4597_SVSP
SVSP,Genome_Toxin4643_SVSP
SVSP,Genome_Toxin4696_SVSP
SVSP,Genome_Toxin4700_SVSP
SVSP,Genome_Toxin4758_SVSP
SVSP,Genome_Toxin4785_SVSP
SVSP,Genome_Toxin4792_SVSP
SVSP,Genome_Toxin4793_SVSP
SVSP,Genome_Toxin4996_SVSP
SVSP,Genome_Toxin5062_SVSP
SVSP,Genome_Toxin5162_SVSP
SVSP,Genome_Toxin5165_SVSP
SVSP,Genome_Toxin5304_SVSP
SVSP,Genome_Toxin5353_SVSP
SVSP,Genome_Toxin5383_SVSP
SVSP,Genome_Toxin5435_SVSP
SVSP,Genome_Toxin5471_SVSP
SVSP,Genome_Toxin5627_SVSP
SVSP,Genome_Toxin5630_SVSP
SVSP,Genome_Toxin5777_SVSP
SVSP,Genome_Toxin5781_SVSP
SVSP,Genome_Toxin5798_SVSP
SVSP,Genome_Toxin5803_SVSP
SVSP,Genome_Toxin5807_SVSP
SVSP,Genome_Toxin5816_SVSP
SVSP,Genome_Toxin5820_SVSP
SVSP,Genome_Toxin5835_SVSP
SVSP,Genome_Toxin5920_SVSP
SVSP,Genome_Toxin5952_SVSP
SVSP,Genome_Toxin5998_SVSP
SVSP,Genome_Toxin6046_SVSP
SVSP,Genome_Toxin6197_SVSP
SVSP,Genome_Toxin6206_SVSP
SVSP,Genome_Toxin6217_SVSP
SVSP,Genome_Toxin6219_SVSP
SVSP,Genome_Toxin6223_SVSP
SVSP,Genome_Toxin6309_SVSP
SVSP,Genome_Toxin6415_SVSP
SVSP,Genome_Toxin6501_SVSP
SVSP,Genome_Toxin6502_SVSP
SVSP,Genome_Toxin8973_CoagFactor
SVSP,LOC113446162_exon-2_|_GCF_900518735.1_EBS10Xv2
SVSP,LOC113446162_exon-3_|_GCF_900518735.1_EBS10Xv2
SVSP,LOC113446162_exon-4_|_GCF_900518735.1_EBS10Xv2
SVSP,LOC113446162_exon-5_|_GCF_900518735.1_EBS10Xv2
SVSP,LOC113446162_exon-6_|_GCF_900518735.1_EBS10Xv2
SVSP,LOC113448234_exon-1_|_GCF_900518735.1_EBS10Xv2
SVSP,LOC113448234_exon-1_|_GCF_900518735.1_EBS10Xv2_24
SVSP,LOC113448234_exon-2_|_GCF_900518735.1_EBS10Xv2
SVSP,LOC113448234_exon-3_|_GCF_900518735.1_EBS10Xv2
SVSP,LOC113448234_exon-5_|_GCF_900518735.1_EBS10Xv2
SVSP,Sangercluster_31
SVSP_CFX,Genome_Toxin2031_SVSP
SVSP_CFX,Genome_Toxin6709_CFVII
SVSP_CFX,Sangercluster_13
SVSP_CFX,Sangercluster_14
SVSP_CFX,Sangercluster_29
TCTP,Genome_Toxin652_TCTP
TCTP,Genome_Toxin653_TCTP
TCTP,Genome_Toxin654_TCTP
TCTP,Genome_Toxin6987_tumor
TCTP,Genome_Toxin6988_tumor
TCTP,TPT1_exon-1_|_GCF_900518735.1_EBS10Xv2
TCTP,TPT1_exon-2_|_GCF_900518735.1_EBS10Xv2
TCTP,TPT1_exon-3_|_GCF_900518735.1_EBS10Xv2
TCTP,TPT1_exon-6_|_GCF_900518735.1_EBS10Xv2
TMEM,TMEM52_exon-1_|_GCF_900518735.1_EBS10Xv2
TMEM,TMEM52_exon-2_|_GCF_900518735.1_EBS10Xv2
TTC23,TTC23L_exon-2_|_GCF_900518735.1_EBS10Xv2
TTC23,TTC23L_exon-3_|_GCF_900518735.1_EBS10Xv2
TTC23,TTC23L_exon-4_|_GCF_900518735.1_EBS10Xv2
TTC23,TTC23L_exon-5_|_GCF_900518735.1_EBS10Xv2
TTC23,TTC23L_exon-6_|_GCF_900518735.1_EBS10Xv2
UNCHAR,GDAD01000088.1
UNCHAR,GDAD01000095.1
UNCHAR,GDAD01000108.1
UNCHAR,GDAD01000132.1
UNCHAR,GDAD01000134.1
UNCHAR,GDAD01000142.1
UNCHAR,GDAD01000162.1
UNCHAR,GDAD01000182.1
UNCHAR,GDAD01000196.1
UNCHAR,GDAD01000203.1
UNCHAR,GDAD01000204.1
UNCHAR,GDAD01000205.1
UNCHAR,GDAD01000209.1
UNCHAR,GDAD01000214.1
UNCHAR,GDAD01000217.1
UNCHAR,GDAD01000218.1
UNCHAR,GDAD01000220.1
UNCHAR,GDAD01000235.1
UNCHAR,GDAD01000245.1
UNCHAR,GDAD01000249.1
UNCHAR,GDAD01000251.1
UNCHAR,GDAD01000252.1
UNCHAR,GDAD01000261.1
UNCHAR,GDAD01000273.1
UNCHAR,GDAD01000276.1
UNCHAR,GDAD01000277.1
UNCHAR,GDAD01000281.1
UNCHAR,GDAD01000285.1
UNCHAR,GDAD01000291.1
UNCHAR,GDAD01000292.1
UNCHAR,GDAD01000300.1
UNCHAR,GDAD01000304.1
UNCHAR,GDAD01000338.1
UNCHAR,GDAD01000343.1
UNCHAR,GDAD01000344.1
UNCHAR,GDAD01000350.1
UNCHAR,GDAD01000351.1
UNCHAR,GDAD01000367.1
UNCHAR,GDAD01000378.1
UNCHAR,GDAD01000394.1
UNCHAR,GDAD01000404.1
UNCHAR,GDAD01000407.1
UNCHAR,GDAD01000408.1
UNCHAR,GDAD01000419.1
UNCHAR,GDAD01000422.1
UNCHAR,GDAD01000433.1
UNCHAR,GDAD01000435.1
UNCHAR,GDAD01000445.1
UNCHAR,GDAD01000448.1
UNCHAR,GDAD01000454.1
UNCHAR,GDAD01000460.1
UNCHAR,GDAD01000473.1
UNCHAR,GDAD01000481.1
UNCHAR,GDAD01000485.1
UNCHAR,GDAD01000487.1
UNCHAR,GDAD01000493.1
UNCHAR,GDAD01000494.1
UNCHAR,GDAD01000497.1
UNCHAR,GDAD01000499.1
UNCHAR,GDAD01000506.1
UNCHAR,GDAD01000510.1
UNCHAR,GDAD01000520.1
UNCHAR,GDAD01000523.1
UNCHAR,GDAD01000533.1
UNCHAR,GDAD01000538.1
UNCHAR,GDAD01000556.1
UNCHAR,GDAD01000562.1
UNCHAR,GDAD01000575.1
UNCHAR,GDAD01000583.1
UNCHAR,GDAD01000599.1
UNCHAR,GDAD01000603.1
UNCHAR,GDAD01000605.1
UNCHAR,GDAD01000609.1
UNCHAR,GDAD01000611.1
UNCHAR,GDAD01000617.1
UNCHAR,GDAD01000619.1
UNCHAR,GDAD01000621.1
UNCHAR,GDAD01000624.1
UNCHAR,GDAD01000627.1
UNCHAR,GDAD01000629.1
UNCHAR,GDAD01000638.1
UNCHAR,GDAD01000645.1
UNCHAR,GDAD01000650.1
UNCHAR,GDAD01000653.1
UNCHAR,GDAD01000657.1
UNCHAR,GDAD01000660.1
UNCHAR,GDAD01000665.1
UNCHAR,GDAD01000666.1
UNCHAR,GDAD01000668.1
UNCHAR,GDAD01000670.1
UNCHAR,GDAD01000682.1
UNCHAR,GDAD01000690.1
UNCHAR,GDAD01000693.1
UNCHAR,GDAD01000698.1
UNCHAR,GDAD01000700.1
UNCHAR,GDAD01000701.1
UNCHAR,GDAD01000705.1
UNCHAR,GDAD01000731.1
UNCHAR,GDAD01000735.1
UNCHAR,GDAD01000749.1
UNCHAR,GDAD01000756.1
UNCHAR,GDAD01000759.1
UNCHAR,GDAD01000761.1
UNCHAR,GDAD01000763.1
UNCHAR,GDAD01000769.1
UNCHAR,GDAD01000777.1
UNCHAR,GDAD01000798.1
UNCHAR,GDAD01000803.1
UNCHAR,GDAD01000805.1
UNCHAR,GDAD01000808.1
UNCHAR,GDAD01000810.1
UNCHAR,GDAD01000822.1
UNCHAR,GDAD01000834.1
UNCHAR,GDAD01000841.1
UNCHAR,GDAD01000845.1
UNCHAR,GDAD01000857.1
UNCHAR,GDAD01000868.1
UNCHAR,GDAD01000874.1
UNCHAR,GDAD01000878.1
UNCHAR,GDAD01000884.1
UNCHAR,GDAD01000886.1
UNCHAR,GDAD01000893.1
UNCHAR,GDAD01000897.1
UNCHAR,GDAD01000918.1
UNCHAR,GDAD01000921.1
UNCHAR,GDAD01000936.1
UNCHAR,GDAD01000937.1
UNCHAR,GDAD01000945.1
UNCHAR,GDAD01000946.1
UNCHAR,GDAD01000949.1
UNCHAR,GDAD01000955.1
UNCHAR,GDAD01000957.1
UNCHAR,GDAD01000963.1
UNCHAR,GDAD01000966.1
UNCHAR,GDAD01000975.1
UNCHAR,GDAD01000979.1
UNCHAR,GDAD01000981.1
UNCHAR,GDAD01000982.1
UNCHAR,GDAD01000986.1
UNCHAR,GDAD01000988.1
UNCHAR,GDAD01000992.1
UNCHAR,GDAD01000995.1
UNCHAR,GDAD01000997.1
UNCHAR,GDAD01001001.1
UNCHAR,GDAD01001023.1
UNCHAR,GDAD01001024.1
UNCHAR,GDAD01001032.1
UNCHAR,GDAD01001056.1
UNCHAR,GDAD01001057.1
UNCHAR,GDAD01001071.1
UNCHAR,GDAD01001084.1
UNCHAR,GDAD01001092.1
UNCHAR,GDAD01001107.1
UNCHAR,GDAD01001108.1
UNCHAR,GDAD01001117.1
UNCHAR,GDAD01001124.1
UNCHAR,GDAD01001134.1
UNCHAR,GDAD01001146.1
UNCHAR,GDAD01001151.1
UNCHAR,GDAD01001152.1
UNCHAR,GDAD01001160.1
UNCHAR,GDAD01001170.1
UNCHAR,GDAD01001172.1
UNCHAR,GDAD01001183.1
UNCHAR,GDAD01001187.1
UNCHAR,GDAD01001189.1
UNCHAR,GDAD01001191.1
UNCHAR,GDAD01001208.1
UNCHAR,GDAD01001210.1
UNCHAR,GDAD01001211.1
UNCHAR,GDAD01001213.1
UNCHAR,GDAD01001221.1
UNCHAR,GDAD01001224.1
UNCHAR,GDAD01001240.1
UNCHAR,GDAD01001243.1
UNCHAR,GDAD01001244.1
UNCHAR,GDAD01001250.1
UNCHAR,GDAD01001255.1
UNCHAR,GDAD01001267.1
UNCHAR,GDAD01001281.1
UNCHAR,GDAD01001283.1
UNCHAR,GDAD01001291.1
UNCHAR,GDAD01001292.1
UNCHAR,GDAD01001300.1
UNCHAR,GDAD01001303.1
UNCHAR,GDAD01001306.1
UNCHAR,GDAD01001309.1
UNCHAR,GDAD01001310.1
UNCHAR,GDAD01001319.1
UNCHAR,GDAD01001320.1
UNCHAR,GDAD01001332.1
UNCHAR,GDAD01001335.1
UNCHAR,GDAD01001339.1
UNCHAR,GDAD01001346.1
UNCHAR,GDAD01001350.1
UNCHAR,GDAD01001356.1
UNCHAR,GDAD01001361.1
UNCHAR,GDAD01001365.1
UNCHAR,GDAD01001367.1
UNCHAR,GDAD01001368.1
UNCHAR,GDAD01001376.1
UNCHAR,GDAD01001377.1
UNCHAR,GDAD01001388.1
UNCHAR,GDAD01001396.1
UNCHAR,GDAD01001400.1
UNCHAR,GDAD01001405.1
UNCHAR,GDAD01001407.1
UNCHAR,GDAD01001411.1
UNCHAR,GDAD01001421.1
UNCHAR,GDAD01001422.1
UNCHAR,GDAD01001439.1
UNCHAR,GDAD01001449.1
UNCHAR,GDAD01001450.1
UNCHAR,GDAD01001451.1
UNCHAR,GDAD01001455.1
UNCHAR,GDAD01001460.1
UNCHAR,GDAD01001471.1
UNCHAR,GDAD01001478.1
UNCHAR,GDAD01001479.1
UNCHAR,LOC113445654_exon-1_|_GCF_900518735.1_EBS10Xv2
UNCHAR,Sangercluster_100
UNCHAR,Sangercluster_23
UNCHAR,Sangercluster_3
UNCHAR,Sangercluster_45
UNCHAR,Sangercluster_58
UNCHAR,Sangercluster_80
UNCHAR,Sangercluster_85
VEGF,Genome_Toxin9792_VEGF
VEGF,Genome_Toxin9808_VEGF
VEGF,LOC113450301_exon-1_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113450301_exon-2_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113450301_exon-3_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113450301_exon-4_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113450301_exon-5_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113453194_exon-1_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113453194_exon-2_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113453194_exon-3_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113453194_exon-4_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113453194_exon-5_|_GCF_900518735.1_EBS10Xv2
VEGF,LOC113453194_exon-6_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFA_exon-1_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFA_exon-1_|_GCF_900518735.1_EBS10Xv2_6
VEGF,PDGFA_exon-2_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFA_exon-3_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFA_exon-4_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFA_exon-5_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFA_exon-6_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFA_exon-6_|_GCF_900518735.1_EBS10Xv2_5
VEGF,PDGFB_exon-1_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFB_exon-3_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFB_exon-4_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFB_exon-5_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFB_exon-6_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFB_exon-7_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFB_exon-8_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFC_exon-1_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFC_exon-2_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFC_exon-3_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFC_exon-4_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFC_exon-5_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFC_exon-6_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFD_exon-1_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFD_exon-2_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFD_exon-3_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFD_exon-4_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFD_exon-4_|_GCF_900518735.1_EBS10Xv2_12
VEGF,PDGFD_exon-5_|_GCF_900518735.1_EBS10Xv2
VEGF,PDGFD_exon-6_|_GCF_900518735.1_EBS10Xv2
VEGF,PGF_exon-1_|_GCF_900518735.1_EBS10Xv2
VEGF,PGF_exon-2_|_GCF_900518735.1_EBS10Xv2
VEGF,PGF_exon-3_|_GCF_900518735.1_EBS10Xv2
VEGF,PGF_exon-4_|_GCF_900518735.1_EBS10Xv2
VEGF,PGF_exon-6_|_GCF_900518735.1_EBS10Xv2
VEGF,PGF_exon-6_|_GCF_900518735.1_EBS10Xv2_41
VEGF,Sangercluster_41
VEGF,Sangercluster_55
VEGF,Transcriptome_VEGF
VEGF,VEGFA_exon-10_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFA_exon-2_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFA_exon-3_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFA_exon-4_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFA_exon-5_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFA_exon-6_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFA_exon-7_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFA_exon-8_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFA_exon-9_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFC_exon-1_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFC_exon-2_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFC_exon-3_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFC_exon-4_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFC_exon-5_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFC_exon-6_|_GCF_900518735.1_EBS10Xv2
VEGF,VEGFC_exon-7_|_GCF_900518735.1_EBS10Xv2
Vespryn,Genome_Toxin15925_Vespryn
Vespryn,Genome_Toxin15926_Vespryn
Vespryn,Sangercluster_28
VF,Genome_Toxin2263_VCO3
VF,LOC113452150_exon-1_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-10_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-11_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-12_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-13_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-14_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-15_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-16_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-17_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-18_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-19_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-20_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-21_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-22_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-4_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-6_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-7_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-8_|_GCF_900518735.1_EBS10Xv2
VF,LOC113452150_exon-9_|_GCF_900518735.1_EBS10Xv2
VF,Sangercluster_1
VF,Sangercluster_34
VF,Sangercluster_5
VF,Sangercluster_60
Waprin,Genome_Toxin26377_Waprin
Waprin,Genome_Toxin26379_Waprin
Waprin,LOC113434249_exon-1_|_GCF_900518735.1_EBS10Xv2
Waprin,LOC113434249_exon-2_|_GCF_900518735.1_EBS10Xv2
Waprin,LOC113434249_exon-3_|_GCF_900518735.1_EBS10Xv2
Waprin,LOC113434249_exon-4_|_GCF_900518735.1_EBS10Xv2
Waprin,LOC113452065_exon-1_|_GCF_900518735.1_EBS10Xv2
Waprin,LOC113452065_exon-2_|_GCF_900518735.1_EBS10Xv2
Waprin,LOC113452065_exon-3_|_GCF_900518735.1_EBS10Xv2
Waprin,LOC113452065_exon-4_|_GCF_900518735.1_EBS10Xv2
Waprin,Sangercluster_112
Waprin,Sangercluster_21
Waprin,Transcriptome_WP